DATA;numero_venda;valor;cliente;vendedor;codigo_forma_pagamento
2023-06-29 17:02:31;0665957;68.40;0;170;10
2023-06-29 17:05:17;0665959;114.00;0;170;01
2023-06-29 17:14:22;0665963;119.60;0;170;09
2023-06-29 17:12:46;0665962;149.50;0;170;09
2023-06-29 18:14:36;0665981;168.00;185688;170;11
2023-06-29 17:29:37;0665968;99.00;0;170;09
2023-06-29 17:31:22;0665970;198.00;0;170;09
2023-06-30 10:30:14;0666007;17.00;0;174;01
2023-06-29 17:44:16;0665974;131.10;0;170;09
2023-06-29 18:13:51;0665982;156.00;35145;170;11
2024-04-08 17:48:46;0701768;405.80;0;174;09
2023-06-30 08:58:50;0665987;499.80;0;174;01
2023-06-30 09:04:23;0665990;160.60;0;170;01
2023-06-30 09:54:24;0665997;526.00;49702;042;13
2023-06-30 09:59:36;0665999;758.00;118855;170;20
2023-06-30 10:28:27;0666006;564.00;46615;174;13
2024-04-08 16:20:17;0701743;416.00;0;174;09
2023-06-30 10:21:33;0666004;112.90;0;174;09
2024-04-08 16:02:15;0701740;539.99;0;174;01
2023-06-30 10:34:53;0666010;551.80;47790;174;09
2023-06-30 11:27:40;0666020;768.00;94312;174;17
2023-06-30 12:05:02;0666025;269.10;0;174;01
2023-06-30 12:29:21;0666033;156.00;0;170;09
2023-06-30 12:11:27;0666028;19.00;0;174;09
2023-06-30 12:28:06;0666032;129.00;14425;170;08
2023-06-30 12:34:51;0666038;59.00;0;170;01
2023-06-30 13:13:20;0666043;119.60;0;170;01
2023-06-30 13:37:41;0666046;906.00;0;170;01
2023-06-30 13:56:10;0666049;325.00;184320;170;13
2023-06-30 14:52:56;0666053;253.50;0;042;01
2023-06-30 15:06:17;0666057;59.00;0;174;01
2023-06-30 15:06:31;0666059;152.00;106973;170;08
2023-06-30 15:11:12;0666061;34.90;0;170;01
2024-04-08 15:48:27;0701737;48.90;0;174;09
2023-06-30 15:27:06;0666065;3556.00;40725;174;20
2024-04-08 17:00:16;0701755;92.90;0;174;01
2023-06-30 15:32:23;0666067;756.50;100485;170;20
2023-06-30 15:37:17;0666070;198.00;40725;174;09
2023-06-30 15:37:26;0666073;218.50;0;170;09
2024-04-08 15:47:36;0701736;224.90;0;170;01
2023-06-30 15:47:43;0666077;859.00;109594;174;13
2023-06-30 15:47:45;0666078;404.00;0;174;01
2023-06-30 15:55:06;0666081;49.80;0;174;01
2024-04-08 15:30:13;0701732;1149.80;0;170;09
2023-06-30 16:26:10;0666090;498.00;96252;170;11
2023-06-30 16:22:47;0666088;54.00;106973;170;06
2023-06-30 16:52:33;0666092;999.00;0;174;09
2023-06-30 16:57:55;0666093;69.80;0;174;01
2023-06-30 17:12:18;0666097;208.80;0;174;10
2023-06-30 17:11:09;0666096;283.10;0;174;01
2023-06-30 17:21:04;0666101;78.70;0;174;01
2023-06-30 17:23:43;0666103;129.65;0;174;01
2023-06-30 17:58:29;0666110;54.00;0;174;09
2023-06-30 17:54:59;0666109;780.00;51538;174;13
2023-06-30 17:59:09;0666112;102.00;0;174;09
2023-06-30 17:59:11;0666114;37.80;0;174;01
2023-06-30 18:07:10;0666116;50.00;0;174;01
2023-07-01 08:07:52;0666120;38.48;0;174;01
2023-07-01 08:06:35;0666119;21.00;26687;174;06
2023-07-01 08:32:55;0666122;362.00;56647;174;12
2023-07-01 08:45:32;0666126;72.00;120587;174;09
2023-07-01 08:42:57;0666124;18.00;0;174;01
2023-07-01 08:47:07;0666128;243.00;92517;174;12
2023-07-01 08:59:51;0666130;18.00;0;136;09
2023-07-01 09:23:41;0666133;770.90;0;174;10
2024-04-09 14:57:32;0701851;1231.00;21383;170;01
2024-04-08 14:51:07;0701726;1383.20;0;174;01
2023-07-01 10:53:31;0666157;792.00;15497;174;13
2023-07-01 10:30:12;0666139;195.00;2646;174;09
2023-07-01 10:41:39;0666146;297.90;0;174;01
2023-07-01 10:36:00;0666143;144.00;92423;174;08
2023-07-01 10:43:58;0666149;75.50;0;174;10
2023-07-01 10:55:02;0666158;1050.00;9208;174;13
2023-07-01 10:44:31;0666154;145.80;0;174;01
2023-07-01 11:13:45;0666168;65.55;0;174;09
2024-04-08 14:33:24;0701724;576.00;103452;170;12
2023-07-01 11:11:37;0666165;224.00;91988;174;12
2023-07-01 11:18:56;0666171;2296.99;0;174;01
2023-07-01 11:16:30;0666170;1638.80;92768;174;11
2023-07-01 11:22:31;0666172;1538.40;92768;042;11
2023-07-01 11:41:57;0666176;54.60;0;174;09
2023-07-01 11:44:59;0666178;1040.85;0;174;09
2023-07-01 11:53:53;0666183;264.00;0;174;09
2023-07-01 11:53:07;0666184;74.10;0;174;09
2023-07-01 12:00:10;0666186;2254.50;112361;174;20
2023-07-01 12:04:29;0666189;123.00;92288;174;08
2023-07-01 12:06:48;0666191;149.95;0;174;09
2024-04-08 14:24:47;0701722;279.00;40046;170;12
2023-07-01 12:11:56;0666195;1538.50;0;042;01
2023-07-01 12:19:48;0666197;144.00;67590;042;01
2023-07-01 12:26:46;0666200;285.75;43825;174;13
2023-07-01 12:30:33;0666202;250.20;0;174;10
2023-07-01 12:35:42;0666206;138.80;0;174;09
2023-07-01 12:55:49;0666215;3500.21;0;042;01
2023-07-01 13:19:43;0666222;29.90;0;042;01
2024-04-08 14:18:01;0701719;800.00;0;170;09
2023-07-01 13:18:15;0666221;469.00;100444;042;11
2023-07-01 13:23:13;0666224;54.52;0;042;01
2023-07-01 13:51:00;0666228;278.00;0;058;01
2023-07-01 13:55:24;0666229;192.75;0;174;01
2023-07-01 14:19:51;0666233;59.00;0;042;01
2023-07-01 14:40:57;0666235;317.00;0;042;01
2023-07-01 14:42:24;0666236;218.00;0;042;01
2023-07-01 14:50:55;0666239;121.20;0;042;09
2023-07-01 15:06:44;0666241;170.30;0;042;01
2023-07-01 15:14:13;0666243;2571.00;28128;042;13
2023-07-01 15:54:33;0666245;108.00;101629;042;07
2023-07-01 15:55:51;0666247;598.80;0;042;10
2023-07-03 08:18:58;0666249;72.00;0;174;01
2023-07-03 08:31:35;0666251;74.80;0;174;01
2023-07-03 11:04:17;0666265;159.00;100412;174;08
2024-04-08 14:07:03;0701715;80.00;0;174;01
2023-07-03 14:21:19;0666289;79.10;0;042;01
2023-07-03 11:57:23;0666275;72.00;0;042;01
2023-07-03 12:00:26;0666278;169.00;115648;058;11
2024-04-08 14:07:31;0701716;145.50;0;174;01
2023-07-03 13:07:51;0666282;174.50;0;042;01
2023-07-03 15:10:38;0666298;234.70;0;042;10
2023-07-03 14:58:09;0666292;383.00;0;092;23
2023-07-03 15:03:00;0666295;135.00;0;092;01
2023-07-03 16:12:05;0666311;795.00;48207;174;06
2024-04-08 13:55:46;0701712;2055.50;112542;174;13
2023-07-03 16:19:19;0666314;196.65;0;174;10
2023-07-03 16:31:13;0666318;325.00;182460;174;13
2024-04-08 13:59:26;0701713;186.70;0;174;10
2023-07-03 16:37:12;0666320;459.00;0;174;09
2023-07-03 16:49:56;0666325;691.00;0;092;01
2023-07-03 16:53:52;0666327;109.00;0;174;10
2023-07-03 17:12:06;0666332;2453.00;0;174;09
2023-07-03 16:57:25;0666330;72.00;0;174;10
2023-07-03 17:17:39;0666334;1164.70;0;174;09
2024-04-08 13:05:28;0701706;648.00;51698;174;13
2023-07-03 17:21:13;0666337;139.20;0;174;01
2024-04-08 13:02:37;0701704;299.20;0;174;01
2023-07-03 18:01:51;0666349;55.60;0;174;09
2023-07-03 17:31:39;0666342;597.00;113311;174;13
2023-07-03 17:58:01;0666346;89.70;0;174;09
2023-07-03 17:58:28;0666348;1304.80;0;174;10
2023-07-03 18:21:34;0666355;417.60;0;058;01
2023-07-03 18:05:28;0666353;164.80;0;174;01
2023-07-03 18:28:28;0666358;1094.00;111205;174;13
2023-07-03 21:14:46;0666372;45.60;0;058;01
2024-04-08 12:55:32;0701702;288.00;23597;174;08
2023-07-04 08:28:38;0666376;319.20;182901;092;07
2024-04-08 12:16:46;0701695;726.20;0;170;09
2023-07-04 08:50:21;0666381;51.30;0;092;01
2024-04-08 13:37:59;0701709;403.00;0;174;01
2023-07-04 09:02:57;0666386;149.00;0;092;09
2023-07-04 09:34:35;0666390;252.00;97612;092;07
2023-07-04 09:36:29;0666392;186.00;35544;092;11
2023-07-04 10:05:21;0666397;462.60;0;174;01
2023-07-04 10:51:25;0666403;1099.60;0;174;09
2024-04-08 11:42:36;0701688;746.40;0;170;01
2023-07-04 12:12:22;0666419;36.00;0;174;01
2024-04-08 11:15:07;0701686;342.90;0;174;01
2023-07-04 11:49:38;0666415;213.00;185959;174;12
2023-07-04 14:50:57;0666445;500.00;0;174;09
2023-07-04 11:09:58;0666411;129.00;0;174;10
2023-07-04 13:14:24;0666422;85.50;115810;174;01
2023-07-04 14:00:19;0666429;39.00;0;042;01
2023-07-04 14:13:28;0666434;662.00;111735;042;12
2023-07-04 14:36:50;0666437;62.80;0;042;01
2023-07-04 16:47:55;0666468;220.00;186563;174;12
2023-07-04 14:49:33;0666442;65.00;0;174;10
2023-07-04 14:54:50;0666447;51.30;0;174;10
2023-07-04 15:15:08;0666452;743.00;92355;174;13
2023-07-04 15:15:23;0666453;101.15;0;174;09
2023-07-04 16:42:04;0666465;80.70;0;174;10
2023-07-04 16:48:55;0666469;36.00;0;174;01
2023-07-04 17:17:09;0666477;914.85;0;174;09
2023-07-04 17:23:36;0666481;237.00;0;174;09
2023-07-04 17:25:02;0666482;53.48;0;174;01
2023-07-04 17:26:15;0666483;22.90;0;174;01
2023-07-04 17:55:42;0666502;325.50;0;174;01
2023-07-04 17:30:13;0666487;63.40;0;174;10
2023-07-04 17:39:06;0666489;171.07;0;174;09
2023-07-04 17:40:29;0666491;42.75;0;174;10
2023-07-04 17:47:30;0666500;74.80;0;042;01
2023-07-04 17:58:30;0666504;76.80;0;058;01
2023-07-04 17:46:53;0666498;418.80;0;042;01
2023-07-04 17:58:07;0666503;275.40;0;174;10
2024-04-08 11:01:43;0701682;326.00;0;174;23
2023-07-05 08:51:42;0666509;255.00;0;092;09
2023-07-05 09:58:27;0666515;570.00;56747;104;13
2023-07-05 09:47:58;0666513;917.90;0;104;23
2023-07-05 09:58:58;0666516;407.70;37439;104;10
2023-07-05 10:04:44;0666518;202.50;0;092;01
2023-07-05 10:08:11;0666522;415.00;112261;174;13
2023-07-05 10:25:46;0666524;48.00;22677;092;07
2023-07-05 10:31:04;0666526;294.00;16035;092;12
2023-07-05 10:55:49;0666532;124.05;0;092;10
2024-04-08 10:57:05;0701678;199.00;53788;174;11
2023-07-05 11:15:50;0666536;3767.00;183074;092;13
2024-04-08 11:03:10;0701683;376.00;0;174;01
2023-07-05 11:18:03;0666538;147.90;0;092;09
2023-07-05 11:29:52;0666549;242.00;108619;174;11
2023-07-05 11:19:27;0666541;561.00;95581;092;13
2023-07-05 11:21:11;0666542;1316.00;108877;174;13
2023-07-05 11:21:35;0666543;308.00;50804;058;12
2023-07-05 11:26:42;0666547;165.30;0;092;01
2023-07-05 11:34:06;0666551;83.80;0;092;09
2023-07-05 11:43:06;0666553;321.00;95581;092;08
2023-07-05 12:16:30;0666557;149.00;0;092;01
2023-07-05 12:17:42;0666559;46.55;0;092;10
2023-07-05 12:31:38;0666561;99.75;0;174;01
2023-07-05 12:38:47;0666563;198.00;40786;174;11
2023-07-05 12:47:02;0666566;84.55;0;174;01
2023-07-05 13:04:56;0666568;948.00;0;174;09
2023-07-05 13:18:39;0666570;729.00;0;174;09
2023-07-05 13:22:45;0666571;110.00;0;174;10
2023-07-05 13:48:44;0666580;84.90;0;174;01
2023-07-05 13:28:33;0666573;394.00;9968;174;01
2023-07-05 13:33:30;0666575;78.00;96649;174;07
2024-04-08 10:50:21;0701675;688.50;0;170;01
2023-07-05 14:04:18;0666585;473.10;0;174;01
2023-07-05 14:58:01;0666594;42.75;0;174;10
2023-07-05 14:46:02;0666593;1517.25;0;104;01
2023-07-05 16:35:59;0666617;398.00;67324;174;13
2023-07-05 17:05:46;0666625;804.00;24482;174;13
2024-04-08 10:41:07;0701670;4285.00;186183;174;20
2023-07-05 15:54:15;0666610;79.00;101054;174;06
2024-04-08 10:41:40;0701671;310.65;0;174;10
2023-07-05 15:53:17;0666609;1608.00;0;174;09
2024-04-08 10:38:00;0701667;744.00;94379;174;13
2023-07-05 17:05:12;0666624;279.99;0;174;01
2023-07-05 16:51:19;0666620;57.60;0;174;01
2023-07-05 16:52:20;0666622;669.00;0;174;09
2024-04-08 10:50:07;0701674;326.60;0;174;01
2023-07-05 17:39:41;0666631;218.00;118152;174;12
2023-07-06 09:06:14;0666644;96.90;0;092;01
2023-07-05 17:54:18;0666634;78.00;185959;174;06
2023-07-05 17:59:08;0666636;59.90;0;174;10
2023-07-06 08:59:18;0666640;219.45;0;104;01
2023-07-06 09:10:05;0666646;62.70;0;092;01
2023-07-06 09:40:33;0666650;427.20;93842;104;12
2023-07-06 09:59:36;0666656;278.00;110688;058;12
2023-07-06 10:02:18;0666658;411.00;49293;104;13
2023-07-06 10:06:12;0666660;111.15;0;104;01
2023-07-06 10:19:54;0666662;74.10;0;104;01
2023-07-06 10:28:13;0666664;336.00;95857;104;12
2023-07-06 10:47:46;0666667;109.50;0;104;01
2023-07-06 10:48:23;0666668;166.25;0;104;10
2024-04-08 10:33:42;0701666;460.50;2645;174;13
2023-07-06 11:00:38;0666671;64.50;10163;092;10
2023-07-06 11:01:23;0666673;254.00;10163;092;07
2023-07-06 11:04:25;0666676;79.80;0;092;01
2023-07-06 11:06:49;0666678;79.80;0;104;10
2023-07-06 11:13:51;0666680;308.00;56268;104;13
2023-07-06 11:15:10;0666681;148.00;0;104;09
2023-07-06 11:27:10;0666685;662.00;11484;104;13
2023-07-06 11:29:56;0666687;99.00;0;104;09
2023-07-06 11:48:26;0666690;107.00;0;174;09
2023-07-06 11:57:06;0666695;87.00;112261;174;09
2023-07-06 12:16:25;0666702;623.00;113950;174;13
2023-07-06 12:01:20;0666699;421.58;0;174;01
2024-04-08 10:17:25;0701663;51.30;0;174;01
2023-07-06 12:16:57;0666703;100.65;0;174;10
2023-07-06 14:17:59;0666728;62.80;0;174;01
2023-07-06 13:08:11;0666710;209.00;97296;174;08
2023-07-06 14:05:26;0666726;110.00;0;042;01
2023-07-06 13:36:55;0666714;303.00;0;174;09
2023-07-06 13:44:34;0666716;305.00;0;042;01
2023-07-06 13:44:57;0666717;528.00;118710;174;01
2023-07-06 13:52:13;0666723;447.00;35145;174;13
2024-04-08 09:59:29;0701658;70.49;0;174;10
2023-07-06 14:28:21;0666732;335.00;95486;174;13
2023-07-06 16:46:56;0666761;2303.50;0;174;01
2023-07-06 14:32:52;0666736;659.00;184176;174;13
2023-07-06 14:44:11;0666738;890.00;0;174;01
2023-07-06 14:53:01;0666740;28.57;0;174;01
2024-04-08 10:00:39;0701659;940.00;99013;174;13
2023-07-06 15:50:59;0666749;83.00;0;174;01
2023-07-06 16:11:28;0666755;156.60;0;174;01
2023-07-07 08:06:09;0666795;85.50;0;092;01
2023-07-06 16:19:39;0666759;292.50;0;174;09
2023-07-06 16:48:25;0666762;368.00;0;174;09
2023-07-06 17:19:43;0666765;1990.01;0;174;10
2023-07-06 17:30:40;0666771;218.00;0;174;01
2023-07-06 17:41:53;0666780;48.00;0;092;01
2023-07-06 17:35:39;0666776;225.60;0;174;01
2023-07-06 17:26:02;0666768;603.90;0;174;10
2023-07-06 17:30:03;0666770;216.60;0;174;09
2023-07-06 17:49:02;0666783;1130.00;101169;174;13
2023-07-06 17:40:51;0666779;466.50;0;174;01
2023-07-06 18:13:14;0666785;29.90;0;092;01
2023-07-06 18:14:50;0666787;136.80;0;092;01
2023-07-06 18:22:18;0666791;358.00;0;174;09
2023-07-06 18:28:53;0666793;1223.30;0;174;09
2024-04-08 09:37:50;0701650;606.20;0;174;01
2023-07-07 11:10:11;0666817;640.00;0;104;10
2023-07-07 09:46:32;0666807;49.90;0;174;01
2024-04-08 09:35:56;0701648;379.05;0;174;01
2023-07-07 09:45:31;0666806;690.00;112261;104;13
2024-04-08 09:51:19;0701652;723.00;47520;174;13
2023-07-07 10:36:10;0666813;239.40;0;104;01
2023-07-07 11:08:33;0666816;114.00;0;104;09
2023-07-07 11:35:14;0666826;807.00;102016;174;13
2023-07-07 11:18:02;0666821;209.00;0;104;10
2023-07-07 11:34:10;0666825;1527.00;98674;174;20
2023-07-07 11:58:23;0666833;693.00;92687;174;08
2023-07-07 12:01:17;0666835;89.00;112964;174;07
2023-07-07 12:15:30;0666843;96.00;0;092;01
2023-07-07 12:44:10;0666845;1019.00;0;174;09
2023-07-07 12:57:52;0666853;72.99;0;174;09
2024-04-08 09:21:48;0701644;109.65;0;170;01
2023-07-07 13:35:45;0666862;290.70;0;174;01
2023-07-07 13:27:01;0666859;84.00;0;174;01
2023-07-07 13:52:51;0666865;1338.80;0;174;10
2023-07-07 13:51:53;0666864;234.00;0;174;09
2023-07-07 14:46:01;0666871;569.00;101564;174;13
2023-07-07 15:38:04;0666882;4285.70;0;174;09
2023-07-07 15:10:30;0666877;1299.00;36311;174;13
2023-07-07 15:58:55;0666886;345.00;101954;174;13
2023-07-07 15:42:11;0666883;69.80;0;174;01
2023-07-07 16:11:24;0666890;186.00;104906;174;11
2023-07-07 16:08:58;0666889;159.00;0;174;01
2023-07-07 16:28:44;0666893;158.00;0;174;09
2023-07-07 16:30:18;0666896;214.00;0;174;10
2023-07-07 16:31:18;0666898;107.00;0;174;09
2023-07-07 16:42:18;0666902;2608.00;0;174;01
2024-04-08 08:55:18;0701641;770.10;0;170;01
2023-07-07 16:46:16;0666904;49.90;101899;174;01
2023-07-07 16:53:39;0666906;330.00;0;174;10
2023-07-07 16:55:13;0666908;1815.25;49293;174;01
2023-07-07 17:01:13;0666909;68.40;0;174;10
2023-07-07 17:11:46;0666916;264.00;0;174;09
2023-07-07 17:05:25;0666913;851.50;49015;174;09
2023-07-07 17:43:15;0666925;306.00;0;174;09
2023-07-07 17:16:10;0666919;324.00;0;174;01
2023-07-07 17:32:35;0666922;312.00;39391;174;13
2024-04-08 08:53:11;0701639;59.70;0;174;01
2023-07-07 18:01:15;0666935;34.20;0;174;09
2023-07-07 17:45:01;0666928;159.00;0;174;10
2023-07-07 18:00:11;0666934;415.00;0;174;01
2023-07-07 18:03:15;0666937;245.80;104987;174;10
2023-07-07 18:37:24;0666944;1786.00;104987;174;13
2023-07-07 18:22:17;0666942;59.85;0;174;09
2023-07-08 07:23:18;0666947;247.50;0;104;01
2023-07-08 08:23:38;0666949;593.80;0;104;01
2023-07-08 08:30:43;0666951;623.70;0;174;01
2023-07-08 09:16:01;0666953;516.55;0;042;01
2023-07-08 09:29:33;0666957;559.00;0;104;09
2023-07-08 09:40:53;0666960;110.00;0;104;01
2023-07-08 09:58:44;0666962;669.75;0;174;01
2023-07-08 10:01:34;0666964;936.00;42891;174;13
2023-07-08 10:14:33;0666966;1611.00;53641;174;17
2023-07-08 10:17:58;0666967;159.00;0;174;01
2023-07-08 10:24:22;0666971;399.00;53458;174;08
2024-04-06 15:55:08;0701633;108.30;0;170;10
2023-07-08 10:28:03;0666973;857.00;119195;174;13
2023-07-08 11:35:31;0666999;350.55;0;174;10
2023-07-08 10:54:12;0666985;128.30;0;174;01
2024-04-13 13:46:01;0702585;159.80;0;174;09
2023-07-08 10:41:43;0666981;581.00;5290;174;07
2023-07-08 10:55:09;0666986;4732.00;91843;174;17
2023-07-08 11:00:16;0666987;69.80;0;174;09
2024-04-06 15:48:04;0701632;687.00;0;170;09
2023-07-08 11:06:59;0666991;1003.85;0;174;10
2024-04-06 15:47:27;0701631;386.90;0;170;09
2023-07-08 12:04:50;0667006;654.90;0;174;09
2023-07-08 11:39:26;0667001;25.65;0;092;01
2023-07-08 12:49:44;0667023;59.90;36481;174;10
2023-07-08 12:13:58;0667008;948.00;186568;174;07
2023-07-08 12:17:39;0667010;290.10;0;174;10
2023-07-08 12:37:52;0667018;38.40;0;174;01
2023-07-08 12:18:46;0667012;37.80;0;174;09
2023-07-08 12:19:16;0667014;142.20;0;174;01
2023-07-08 12:48:10;0667020;139.00;50434;174;08
2023-07-08 13:20:59;0667030;1190.00;0;174;09
2023-07-08 12:59:47;0667026;29.90;0;174;10
2023-07-08 13:44:50;0667035;187.90;0;174;09
2023-07-08 13:48:32;0667037;86.70;0;174;10
2023-07-08 13:53:16;0667040;502.00;118038;174;12
2023-07-08 14:04:26;0667044;865.00;0;174;01
2023-07-08 14:32:47;0667057;53.10;0;174;10
2023-07-08 14:12:50;0667049;236.70;0;174;09
2023-07-08 14:28:02;0667055;257.70;0;174;09
2023-07-08 14:33:39;0667059;612.00;100407;174;09
2023-07-08 14:56:35;0667065;1651.00;92671;174;13
2024-04-06 14:57:36;0701611;17.10;0;170;01
2024-04-06 14:57:52;0701612;277.30;92961;042;01
2023-07-08 15:07:35;0667070;105.00;0;174;01
2024-04-06 14:43:50;0701605;171.30;0;170;01
2023-07-08 15:14:02;0667075;177.00;50757;174;01
2023-07-08 15:20:24;0667077;165.00;0;174;09
2024-04-06 14:39:20;0701599;656.00;112835;170;13
2023-07-08 15:30:07;0667082;1455.58;98073;174;13
2023-07-08 15:33:50;0667083;316.20;0;174;10
2023-07-08 15:34:01;0667084;159.00;0;174;09
2023-07-08 15:43:03;0667087;119.70;0;174;01
2023-07-08 16:09:03;0667091;470.60;0;174;10
2023-07-08 16:17:12;0667093;397.20;0;174;09
2023-07-08 16:28:01;0667095;1677.80;0;174;09
2023-07-10 09:26:25;0667102;11.90;0;092;10
2023-07-10 08:14:23;0667098;186.00;0;174;01
2023-07-10 09:01:06;0667100;15.60;0;092;01
2023-07-10 09:33:53;0667106;13.90;0;092;01
2023-07-10 09:32:46;0667105;252.75;0;092;09
2023-07-10 10:12:47;0667115;327.00;98663;174;13
2023-07-10 09:56:50;0667113;19.90;0;174;09
2023-07-10 10:32:43;0667124;518.00;110347;174;08
2024-04-06 14:33:38;0701597;1695.00;56647;170;20
2024-04-06 14:04:40;0701594;1453.92;0;170;10
2023-07-10 11:33:17;0667132;490.00;7714;174;13
2023-07-10 11:45:18;0667134;466.50;117651;174;13
2023-07-10 12:25:10;0667137;169.10;0;174;10
2023-07-10 12:54:55;0667139;551.00;8647;174;12
2023-07-10 17:03:01;0667165;650.00;51647;174;13
2023-07-10 15:57:44;0667154;218.00;53969;174;07
2023-07-10 16:19:49;0667156;76.80;0;174;01
2023-07-10 16:26:54;0667159;291.00;104613;174;12
2023-07-10 16:45:13;0667163;662.00;0;174;01
2023-07-10 17:08:44;0667167;111.00;2888;174;07
2023-07-10 17:17:56;0667173;431.40;0;174;09
2023-07-10 17:15:42;0667172;1430.00;0;174;01
2023-07-10 17:24:22;0667177;95.38;0;174;09
2024-04-06 13:16:04;0701590;100.50;0;174;01
2023-07-10 17:29:27;0667183;824.00;94159;174;13
2023-07-10 17:26:46;0667181;61.70;0;042;01
2023-07-10 17:36:24;0667185;504.80;0;174;09
2023-07-10 17:41:18;0667187;427.50;0;042;10
2023-07-10 17:55:54;0667195;218.00;0;042;09
2023-07-10 17:49:47;0667190;25.80;0;042;01
2023-07-10 17:54:04;0667192;339.15;0;042;01
2024-04-06 13:05:49;0701586;110.00;0;170;09
2023-07-10 18:02:50;0667198;920.00;110257;174;13
2023-07-10 18:06:30;0667199;364.55;0;174;10
2023-07-10 18:17:31;0667203;202.00;39773;174;07
2023-07-10 18:36:03;0667208;823.20;93110;174;09
2023-07-10 18:30:59;0667207;169.55;0;042;09
2024-04-06 12:52:12;0701583;158.00;43708;170;07
2023-07-11 08:54:41;0667211;13.90;0;092;01
2023-07-11 09:39:56;0667216;540.00;107976;174;13
2023-07-11 09:55:02;0667219;14.40;0;174;01
2023-07-11 10:31:14;0667222;24.90;0;174;01
2023-07-11 09:58:39;0667221;69.80;0;174;10
2023-07-11 10:32:58;0667224;198.00;65593;174;11
2023-07-11 10:42:03;0667227;363.00;110257;174;13
2023-07-11 11:19:23;0667234;544.00;94565;058;13
2023-07-11 11:22:26;0667236;1650.00;180020;058;20
2023-07-11 11:32:57;0667239;144.00;0;174;09
2023-07-11 11:43:58;0667241;96.00;97088;174;07
2023-07-11 11:59:59;0667242;3685.00;53235;058;06
2023-07-11 12:14:34;0667244;520.00;53235;058;06
2023-07-11 12:42:56;0667248;245.00;0;174;09
2023-07-11 13:05:08;0667251;117.00;0;174;01
2023-07-11 13:18:08;0667254;193.10;0;042;01
2023-07-11 13:31:27;0667258;167.00;47997;174;08
2024-04-06 13:14:35;0701587;210.00;0;170;01
2023-07-11 15:07:17;0667269;171.00;0;174;10
2023-07-11 14:32:21;0667264;303.00;50497;174;13
2023-07-11 14:34:30;0667265;139.60;0;174;10
2023-07-11 14:40:49;0667267;254.40;0;092;01
2023-07-11 15:30:36;0667272;2611.00;92716;092;13
2023-07-11 15:41:06;0667274;426.60;0;042;10
2023-07-11 15:48:32;0667276;66.00;0;092;01
2023-07-11 16:02:09;0667281;117.30;0;174;10
2023-07-11 16:06:00;0667283;111.15;92716;174;10
2023-07-11 16:43:48;0667286;479.70;0;174;09
2023-07-11 17:00:41;0667294;298.00;0;174;09
2023-07-11 16:50:54;0667290;317.40;0;174;09
2023-07-11 16:58:21;0667292;84.55;0;174;01
2023-07-11 17:05:35;0667296;352.70;0;174;09
2023-07-11 17:11:29;0667298;200.00;0;174;10
2023-07-11 17:13:16;0667301;2336.15;0;092;01
2023-07-11 17:28:25;0667302;235.40;0;174;09
2023-07-11 17:37:31;0667305;325.99;0;174;01
2023-07-11 17:41:11;0667306;648.00;43487;174;07
2023-07-11 17:42:28;0667307;454.00;0;174;09
2023-07-11 17:57:43;0667312;375.00;0;174;09
2024-04-06 12:50:24;0701580;405.00;63164;174;13
2023-07-11 18:21:31;0667317;172.60;0;174;01
2023-07-11 18:33:23;0667321;18.50;0;174;01
2023-07-12 09:04:48;0667332;28.80;0;092;01
2023-07-12 08:53:34;0667327;456.00;98073;092;12
2024-04-06 12:47:38;0701578;597.90;0;170;09
2023-07-12 09:20:50;0667335;177.10;0;174;09
2024-04-06 12:44:42;0701577;1118.00;65399;174;13
2023-07-12 09:40:05;0667340;228.00;0;092;10
2023-07-12 10:09:19;0667342;647.00;92825;174;13
2024-04-06 12:38:50;0701573;38.70;96077;174;10
2023-07-12 10:50:32;0667346;890.00;0;174;09
2023-07-12 11:13:08;0667349;868.14;0;174;10
2023-07-12 12:54:29;0667354;252.00;111205;174;12
2023-07-12 13:28:02;0667358;624.00;22814;174;13
2023-07-12 13:29:14;0667359;210.00;0;174;01
2023-07-12 13:38:17;0667361;90.00;41054;174;07
